within_threshold,final_distance,convergence,perturbation,retcode
false,0.00018012942938364882,true,"[-0.9357903680212751, 0.1649535472184884, 6.124031004479843]",Success
false,0.00017569910396915886,true,"[-0.9357903680212751, 0.1649535472184884, 6.279069764169765]",Success
false,0.00017134069849130562,true,"[-0.9357903680212751, 0.1649535472184884, 6.434108523859687]",Success
false,0.00016705439135324812,true,"[-0.9357903680212751, 0.1649535472184884, 6.58914728354961]",Success
false,0.00016282795060317324,true,"[-0.9357903680212751, 0.1649535472184884, 6.744186043239533]",Success
false,0.00015866846289907198,true,"[-0.9357903680212751, 0.1649535472184884, 6.899224802929455]",Success
false,0.00015457247216483572,true,"[-0.9357903680212751, 0.1649535472184884, 7.0542635626193775]",Success
false,0.00015052490282005304,true,"[-0.9357903680212751, 0.1649535472184884, 7.2093023223093]",Success
false,0.00014653586975359385,true,"[-0.9357903680212751, 0.1649535472184884, 7.364341081999222]",Success
false,0.0001425985795462559,true,"[-0.9357903680212751, 0.1649535472184884, 7.519379841689145]",Success
false,0.00013870957034220797,true,"[-0.9357903680212751, 0.1649535472184884, 7.674418601379068]",Success
false,0.00013486991067899798,true,"[-0.9357903680212751, 0.1649535472184884, 7.8294573610689895]",Success
false,0.0001310734145348785,true,"[-0.9357903680212751, 0.1649535472184884, 7.984496120758912]",Success
false,0.00012732207179793364,true,"[-0.9357903680212751, 0.1649535472184884, 8.139534880448835]",Success
false,0.0001236165212337345,true,"[-0.9357903680212751, 0.1649535472184884, 8.294573640138758]",Success
false,0.00011994413770564534,true,"[-0.9357903680212751, 0.1649535472184884, 8.44961239982868]",Success
false,0.00011631541153492727,true,"[-0.9357903680212751, 0.1649535472184884, 8.604651159518601]",Success
false,0.00011272496740165532,true,"[-0.9357903680212751, 0.1649535472184884, 8.759689919208524]",Success
false,0.00010916954672727708,true,"[-0.9357903680212751, 0.1649535472184884, 8.914728678898447]",Success
false,0.00010564971077734489,true,"[-0.9357903680212751, 0.1649535472184884, 9.06976743858837]",Success
false,0.0001021656697987653,true,"[-0.9357903680212751, 0.1649535472184884, 9.224806198278293]",Success
true,9.871613840425263e-5,true,"[-0.9357903680212751, 0.1649535472184884, 9.379844957968215]",Success
true,9.530042717994588e-5,true,"[-0.9357903680212751, 0.1649535472184884, 9.534883717658136]",Success
true,9.191291129151746e-5,true,"[-0.9357903680212751, 0.1649535472184884, 9.689922477348059]",Success
true,8.855910132397916e-5,true,"[-0.9357903680212751, 0.1649535472184884, 9.844961237037982]",Success
true,8.523591813049137e-5,true,"[-0.9357903680212751, 0.1649535472184884, 9.999999996727905]",Success
true,5.028599705469897e-5,true,"[-0.9427117657815863, 0.11919652796251716, -10.000000003272095]",Success
true,5.2229021545538334e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.844961243582173]",Success
true,5.414286183822344e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.68992248389225]",Success
true,5.603758522578712e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.534883724202327]",Success
true,5.789772190174595e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.379844964512406]",Success
true,5.9730017238611396e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.224806204822483]",Success
true,6.152952097433267e-5,true,"[-0.9427117657815863, 0.11919652796251716, -9.06976744513256]",Success
true,6.329955989113984e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.914728685442638]",Success
true,6.504269518728479e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.759689925752715]",Success
true,6.675712701248322e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.604651166062792]",Success
true,6.843383561832223e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.449612406372871]",Success
true,7.007874534938183e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.294573646682949]",Success
true,7.168935158433243e-5,true,"[-0.9427117657815863, 0.11919652796251716, -8.139534886993026]",Success
true,7.32646117702173e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.984496127303103]",Success
true,7.480213774101887e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.8294573676131805]",Success
true,7.630563918374912e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.674418607923259]",Success
true,7.776657455799858e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.519379848233336]",Success
true,7.918638398338561e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.364341088543413]",Success
true,8.056475970467385e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.209302328853491]",Success
true,8.189844280891885e-5,true,"[-0.9427117657815863, 0.11919652796251716, -7.0542635691635684]",Success
true,8.317554529474086e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.899224809473646]",Success
true,8.442433893274763e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.744186049783724]",Success
true,8.56147667803889e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.589147290093801]",Success
true,8.67408792467829e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.434108530403878]",Success
true,8.782146164780608e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.279069770713956]",Success
true,8.884412901824385e-5,true,"[-0.9427117657815863, 0.11919652796251716, -6.124031011024034]",Success
true,8.980662016426968e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.968992251334111]",Success
true,9.069286918462799e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.813953491644188]",Success
true,9.151003816843796e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.658914731954266]",Success
true,9.226689084746672e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.5038759722643436]",Success
true,9.293152181832352e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.348837212574421]",Success
true,9.35110732050393e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.193798452884499]",Success
true,9.400803088041609e-5,true,"[-0.9427117657815863, 0.11919652796251716, -5.038759693194576]",Success
true,9.439968165713204e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.883720933504653]",Success
true,9.469585602783122e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.7286821738147315]",Success
true,9.487350626397417e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.573643414124809]",Success
true,9.494818162365989e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.418604654434886]",Success
true,9.488000185688857e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.263565894744963]",Success
true,9.466706084460128e-5,true,"[-0.9427117657815863, 0.11919652796251716, -4.108527135055041]",Success
true,9.431577430610833e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.9534883753651187]",Success
true,9.378923770523067e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.7984496156751963]",Success
true,9.309280382288141e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.6434108559852736]",Success
true,9.21947795233272e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.4883720962953513]",Success
true,9.108425058653264e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.333333336605429]",Success
true,8.973630233465095e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.178294576915506]",Success
true,8.811073133855548e-5,true,"[-0.9427117657815863, 0.11919652796251716, -3.023255817225584]",Success
true,8.622737288408488e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.8682170575356616]",Success
true,8.40058773401989e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.713178297845739]",Success
true,8.142185075024623e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.5581395381558165]",Success
true,7.84480532263822e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.4031007784658938]",Success
true,7.505010934078107e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.2480620187759714]",Success
true,7.118780208749326e-5,true,"[-0.9427117657815863, 0.11919652796251716, -2.093023259086049]",Success
true,6.678547855878101e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.9379844993961264]",Success
true,6.189205524011272e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.782945739706204]",Success
true,5.648761187016153e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.6279069800162815]",Success
true,5.078825928124437e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.472868220326359]",Success
true,4.530480995815969e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.3178294606364365]",Success
true,4.134934386405205e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.1627907009465142]",Success
true,4.156068274782649e-5,true,"[-0.9427117657815863, 0.11919652796251716, -1.0077519412565916]",Success
true,4.9294224841986087e-5,true,"[-0.9427117657815863, 0.11919652796251716, -0.8527131815666691]",Success
true,6.68150382032027e-5,true,"[-0.9427117657815863, 0.11919652796251716, -0.6976744218767467]",Success
true,9.620718406556559e-5,true,"[-0.9427117657815863, 0.11919652796251716, -0.5426356621868241]",Success
false,0.0001432998377534346,true,"[-0.9427117657815863, 0.11919652796251716, -0.3875969024969017]",Success
