within_threshold,final_distance,convergence,perturbation,retcode
true,2.5747901218822143e-7,true,"[-0.38031606765441456, -0.942344846179865, -8.787878693510743]",Terminated
true,4.501613882275559e-7,true,"[-0.38031606765441456, -0.942344846179865, -8.585858491490542]",Terminated
true,2.5445327816045974e-7,true,"[-0.38031606765441456, -0.942344846179865, -8.38383828947034]",Terminated
true,7.383588272172775e-7,true,"[-0.38031606765441456, -0.942344846179865, -8.181818087450138]",Terminated
true,3.43403059050695e-7,true,"[-0.38031606765441456, -0.942344846179865, -7.979797885429936]",Terminated
true,4.4131644857611705e-7,true,"[-0.38031606765441456, -0.942344846179865, -7.777777683409734]",Terminated
false,3.537528547185288,false,"[-0.38031606765441456, -0.942344846179865, -7.575757481389532]",Success
false,2.755782786426572,false,"[-0.38031606765441456, -0.942344846179865, -7.37373727936933]",Success
false,2.2252570337990107,false,"[-0.38031606765441456, -0.942344846179865, -7.171717077349128]",Success
true,7.301811599468243e-8,true,"[-0.38031606765441456, -0.942344846179865, -6.969696875328926]",Terminated
true,4.473727576141038e-7,true,"[-0.38031606765441456, -0.942344846179865, -6.767676673308723]",Terminated
true,4.745200348715798e-8,true,"[-0.38031606765441456, -0.942344846179865, -6.565656471288522]",Terminated
false,3.297873265173861,false,"[-0.38031606765441456, -0.942344846179865, -6.363636269268319]",Success
false,2.2617464263354194,false,"[-0.38031606765441456, -0.942344846179865, -6.161616067248118]",Success
false,3.155342652643474,true,"[-0.38031606765441456, -0.942344846179865, -5.959595865227915]",Success
false,3.629584197602485,true,"[-0.38031606765441456, -0.942344846179865, -5.757575663207714]",Success
true,3.2939455311172593e-7,true,"[-0.38031606765441456, -0.942344846179865, -5.555555461187511]",Terminated
true,2.1986083193858046e-7,true,"[-0.38031606765441456, -0.942344846179865, -5.35353525916731]",Terminated
true,2.7502335871188666e-7,true,"[-0.38031606765441456, -0.942344846179865, -5.151515057147107]",Terminated
true,2.531090969067911e-7,true,"[-0.38031606765441456, -0.942344846179865, -4.949494855126906]",Terminated
true,3.2837933960233436e-7,true,"[-0.38031606765441456, -0.942344846179865, -4.747474653106703]",Terminated
true,3.6450852657681543e-8,true,"[-0.38031606765441456, -0.942344846179865, -4.545454451086502]",Terminated
true,1.8523741813686818e-7,true,"[-0.38031606765441456, -0.942344846179865, -4.343434249066299]",Terminated
true,3.048705289647706e-7,true,"[-0.38031606765441456, -0.942344846179865, -4.141414047046097]",Terminated
true,1.6484505644505543e-8,true,"[-0.38031606765441456, -0.942344846179865, -3.9393938450258954]",Terminated
true,1.4436949284632522e-7,true,"[-0.38031606765441456, -0.942344846179865, -3.7373736430056934]",Terminated
true,2.2838127834772247e-7,true,"[-0.38031606765441456, -0.942344846179865, -3.5353534409854914]",Terminated
true,9.277934510604143e-7,true,"[-0.38031606765441456, -0.942344846179865, -3.3333332389652894]",Terminated
true,6.371346651641057e-7,true,"[-0.38031606765441456, -0.942344846179865, -3.1313130369450874]",Terminated
true,5.708756287029449e-7,true,"[-0.38031606765441456, -0.942344846179865, -2.9292928349248855]",Terminated
true,5.945595784177525e-7,true,"[-0.38031606765441456, -0.942344846179865, -2.727272632904683]",Terminated
true,8.1384503476221e-7,true,"[-0.38031606765441456, -0.942344846179865, -2.525252430884481]",Terminated
true,7.042533205005362e-7,true,"[-0.38031606765441456, -0.942344846179865, -2.323232228864279]",Terminated
true,8.184751365921416e-7,true,"[-0.38031606765441456, -0.942344846179865, -2.121212026844077]",Terminated
true,8.854718095138675e-7,true,"[-0.38031606765441456, -0.942344846179865, -1.919191824823875]",Terminated
true,4.700054233513234e-7,true,"[-0.38031606765441456, -0.942344846179865, -1.717171622803673]",Terminated
false,3.8275853202927204,true,"[-0.38031606765441456, -0.942344846179865, -1.515151420783471]",Success
false,2.8606458951797054,false,"[-0.38031606765441456, -0.942344846179865, -1.313131218763269]",Success
true,2.5951317630531425e-7,true,"[-0.38031606765441456, -0.942344846179865, -1.1111110167430671]",Terminated
true,8.166038109935131e-7,true,"[-0.38031606765441456, -0.942344846179865, -0.909090814722865]",Terminated
false,2.413994274250934,false,"[-0.38031606765441456, -0.942344846179865, -0.707070612702663]",Success
false,2.6632323049705113,false,"[-0.38031606765441456, -0.942344846179865, -0.505050410682461]",Success
false,3.6072097223016004,false,"[-0.38031606765441456, -0.942344846179865, -0.303030208662259]",Success
false,3.1240626355389076,false,"[-0.38031606765441456, -0.942344846179865, -0.10101000664205696]",Success
true,2.581968918365045e-7,true,"[-0.38031606765441456, -0.942344846179865, 0.10101019537814505]",Terminated
true,3.185708822900256e-7,true,"[-0.38031606765441456, -0.942344846179865, 0.3030303973983471]",Terminated
true,9.386814175158315e-8,true,"[-0.38031606765441456, -0.942344846179865, 0.5050505994185491]",Terminated
true,2.9604427519167847e-7,true,"[-0.38031606765441456, -0.942344846179865, 0.7070708014387511]",Terminated
true,3.1477421524937227e-7,true,"[-0.38031606765441456, -0.942344846179865, 0.9090910034589531]",Terminated
true,3.0215732747426565e-7,true,"[-0.38031606765441456, -0.942344846179865, 1.1111112054791552]",Terminated
false,2.7196702370572714,false,"[-0.38031606765441456, -0.942344846179865, 1.3131314074993572]",Success
false,3.471581086131981,false,"[-0.38031606765441456, -0.942344846179865, 1.5151516095195592]",Success
false,2.6356313911223754,true,"[-0.38031606765441456, -0.942344846179865, 1.7171718115397612]",Success
true,4.4400959365584286e-7,true,"[-0.38031606765441456, -0.942344846179865, 1.9191920135599632]",Terminated
false,2.5835775994980286,false,"[-0.38031606765441456, -0.942344846179865, 2.121212215580165]",Success
false,2.692884050381178,true,"[-0.38031606765441456, -0.942344846179865, 2.323232417600367]",Success
