within_threshold,final_distance,convergence,perturbation,retcode
false,1.7758471208444253,true,"[-0.5297794169912954, -0.31835004972136693]",Success
false,1.770486170131629,true,"[-0.5383939737699486, -0.32352662791760295]",Success
false,1.765471566836186,true,"[-0.5470085305486018, -0.328703206113839]",Success
false,1.7608421855320628,true,"[-0.555623087327255, -0.3338797843100751]",Success
false,1.7554781206518713,true,"[-0.5642376441059082, -0.3390563625063111]",Success
false,1.7506230436213799,true,"[-0.5728522008845613, -0.3442329407025472]",Success
false,1.7458431144903974,true,"[-0.5814667576632145, -0.34940951889878324]",Success
false,1.741255240765462,true,"[-0.5900813144418677, -0.3545860970950192]",Success
false,1.7365525527259558,true,"[-0.5986958712205209, -0.3597626752912553]",Success
false,1.7317013250131388,true,"[-0.607310427999174, -0.3649392534874913]",Success
false,1.7273379654066074,true,"[-0.6159249847778273, -0.37011583168372736]",Success
false,1.7229652473819097,true,"[-0.6245395415564805, -0.37529240987996343]",Success
false,1.7186327525605534,true,"[-0.6331540983351336, -0.38046898807619944]",Success
false,1.7143814371098904,true,"[-0.6417686551137869, -0.3856455662724355]",Success
false,1.7104168336080467,true,"[-0.65038321189244, -0.3908221444686715]",Success
false,1.706365042102327,true,"[-0.6589977686710933, -0.39599872266490754]",Success
false,1.7021600242416104,true,"[-0.6676123254497465, -0.4011753008611436]",Success
false,1.698342352166236,true,"[-0.6762268822283996, -0.40635187905737963]",Success
false,1.6945988811054682,true,"[-0.6848414390070529, -0.4115284572536157]",Success
false,1.6909826048922527,true,"[-0.6934559957857059, -0.4167050354498517]",Success
false,1.6872672580064914,true,"[-0.7020705525643591, -0.4218816136460878]",Success
false,1.6842125584992587,true,"[-0.7106851093430124, -0.42705819184232385]",Success
false,1.6808913606813138,true,"[-0.7192996661216655, -0.4322347700385598]",Success
false,1.6776842559048135,true,"[-0.7279142229003187, -0.4374113482347959]",Success
false,1.674592536635568,true,"[-0.7365287796789719, -0.4425879264310319]",Success
false,1.6716176442907207,true,"[-0.7451433364576251, -0.44776450462726797]",Success
false,1.6687622949270748,true,"[-0.7537578932362783, -0.45294108282350404]",Success
