within_threshold,final_distance,convergence,perturbation,retcode
false,0.0003442247825598408,true,"[0.9323590994243226, 0.1468901152675734, -7.829457439922887]",Success
false,0.0003321337604936888,true,"[0.9323590994243226, 0.1468901152675734, -7.674418680232965]",Success
false,0.00032022600664910505,true,"[0.9323590994243226, 0.1468901152675734, -7.5193799205430425]",Success
false,0.00030848163347859466,true,"[0.9323590994243226, 0.1468901152675734, -7.36434116085312]",Success
false,0.0002969217621188009,true,"[0.9323590994243226, 0.1468901152675734, -7.209302401163198]",Success
false,0.0002855418223266109,true,"[0.9323590994243226, 0.1468901152675734, -7.054263641473275]",Success
false,0.000274345450719181,true,"[0.9323590994243226, 0.1468901152675734, -6.899224881783352]",Success
false,0.0002633475343396061,true,"[0.9323590994243226, 0.1468901152675734, -6.7441861220934305]",Success
false,0.0002525425165698186,true,"[0.9323590994243226, 0.1468901152675734, -6.589147362403508]",Success
false,0.0002419394033577189,true,"[0.9323590994243226, 0.1468901152675734, -6.434108602713585]",Success
false,0.00023154107471800865,true,"[0.9323590994243226, 0.1468901152675734, -6.279069843023662]",Success
false,0.00022135156503400825,true,"[0.9323590994243226, 0.1468901152675734, -6.12403108333374]",Success
false,0.00021137403258444376,true,"[0.9323590994243226, 0.1468901152675734, -5.968992323643818]",Success
false,0.0002016172000274488,true,"[0.9323590994243226, 0.1468901152675734, -5.813953563953895]",Success
false,0.0001920708664422923,true,"[0.9323590994243226, 0.1468901152675734, -5.658914804263973]",Success
false,0.000182752362263358,true,"[0.9323590994243226, 0.1468901152675734, -5.50387604457405]",Success
false,0.00017366107075835718,true,"[0.9323590994243226, 0.1468901152675734, -5.3488372848841275]",Success
false,0.00016479620482916834,true,"[0.9323590994243226, 0.1468901152675734, -5.193798525194206]",Success
false,0.00015616072677527654,true,"[0.9323590994243226, 0.1468901152675734, -5.038759765504283]",Success
false,0.00014776027203280794,true,"[0.9323590994243226, 0.1468901152675734, -4.88372100581436]",Success
false,0.00013959125738135912,true,"[0.9323590994243226, 0.1468901152675734, -4.728682246124438]",Success
false,0.0001316553979300019,true,"[0.9323590994243226, 0.1468901152675734, -4.5736434864345155]",Success
false,0.00012395520319452672,true,"[0.9323590994243226, 0.1468901152675734, -4.418604726744593]",Success
false,0.00011648924448084647,true,"[0.9323590994243226, 0.1468901152675734, -4.26356596705467]",Success
