within_threshold,final_distance,convergence,perturbation,retcode
true,7.192352102843087e-5,true,"[-1.4332083463280978, -0.19914637543536512]",Terminated
false,0.00010063056243417419,true,"[-1.4454934170637368, -0.20085340380652805]",Terminated
false,0.0002030377658434785,true,"[-1.4577784877993762, -0.20256043217769104]",Terminated
false,0.00011441767510148855,true,"[-1.4700635585350152, -0.20426746054885397]",Terminated
false,0.00021030766219677007,true,"[-1.4823486292706545, -0.20597448892001696]",Terminated
false,0.0001674337834248323,true,"[-1.4946337000062935, -0.2076815172911799]",Terminated
false,0.0001644332138273387,true,"[-1.506918770741933, -0.20938854566234288]",Terminated
false,0.00017602676207076521,true,"[-1.519203841477572, -0.21109557403350582]",Terminated
false,0.0002766869062512027,true,"[-1.5314889122132112, -0.2128026024046688]",Terminated
false,0.00024610849911112936,true,"[-1.5437739829488502, -0.21450963077583174]",Terminated
false,0.00020108816872200185,true,"[-1.5560590536844894, -0.21621665914699473]",Terminated
false,0.00033424250794086244,true,"[-1.5683441244201286, -0.21792368751815766]",Terminated
false,0.00032662370456573194,true,"[-1.5806291951557678, -0.21963071588932065]",Terminated
false,0.00031684475344275306,true,"[-1.5929142658914068, -0.22133774426048358]",Terminated
false,0.0003105205304304755,true,"[-1.605199336627046, -0.22304477263164657]",Terminated
false,0.0003628746616604332,true,"[-1.617484407362685, -0.2247518010028095]",Terminated
false,0.0003481888208393804,true,"[-1.6297694780983245, -0.2264588293739725]",Terminated
false,0.00036197953652453765,true,"[-1.6420545488339635, -0.22816585774513543]",Terminated
false,0.00028511873082926614,true,"[-1.6543396195696027, -0.2298728861162984]",Terminated
false,0.0003453711108249015,true,"[-1.6666246903052417, -0.23157991448746135]",Terminated
false,0.00028195918872029485,true,"[-1.6789097610408812, -0.23328694285862434]",Terminated
false,0.00038286351711351845,true,"[-1.6911948317765202, -0.23499397122978727]",Terminated
false,0.00037962610926305643,true,"[-1.7034799025121594, -0.23670099960095026]",Terminated
false,0.00030414155071581704,true,"[-1.7157649732477984, -0.2384080279721132]",Terminated
false,0.0003622415108273821,true,"[-1.7280500439834376, -0.24011505634327618]",Terminated
false,0.00036559243066536533,true,"[-1.7403351147190769, -0.2418220847144391]",Terminated
false,0.0003704196714490307,true,"[-1.752620185454716, -0.2435291130856021]",Terminated
false,0.0003536028460635255,true,"[-1.764905256190355, -0.24523614145676503]",Terminated
false,0.0003142630365326813,true,"[-1.7771903269259943, -0.24694316982792802]",Terminated
false,0.0003550630830967527,true,"[-1.7894753976616333, -0.24865019819909095]",Terminated
false,0.0003385905474862803,true,"[-1.8017604683972728, -0.25035722657025394]",Terminated
false,0.000281450287154139,true,"[-0.21526105074790614, -0.040679355551332334]",Terminated
false,0.0002858452511840114,true,"[-0.22744844094220296, -0.04298249017431263]",Terminated
false,0.00026280595524865325,true,"[-0.23963583113649978, -0.04528562479729293]",Terminated
false,0.0002920457232240161,true,"[-0.2518232213307966, -0.04758875942027323]",Terminated
false,0.00029663211809833327,true,"[-0.2640106115250934, -0.049891894043253525]",Terminated
false,0.0002971637900321956,true,"[-0.27619800171939024, -0.05219502866623382]",Terminated
false,0.0002990157392111423,true,"[-0.28838539191368706, -0.05449816328921413]",Terminated
false,0.0003025049628147805,true,"[-0.3005727821079839, -0.056801297912194425]",Terminated
false,0.00030643729724379735,true,"[-0.3127601723022807, -0.05910443253517472]",Terminated
false,0.00031011208865842964,true,"[-0.3249475624965776, -0.06140756715815502]",Terminated
false,0.00031719269897883395,true,"[-0.3371349526908744, -0.06371070178113532]",Terminated
false,0.00030732338189192696,true,"[-0.3493223428851712, -0.06601383640411562]",Terminated
false,0.00029437465189332824,true,"[-0.36150973307946804, -0.06831697102709591]",Terminated
false,0.0003084598419636059,true,"[-0.37369712327376486, -0.07062010565007622]",Terminated
false,0.0003045046324168354,true,"[-0.3858845134680617, -0.07292324027305651]",Terminated
false,0.00032265123626689464,true,"[-0.3980719036623585, -0.07522637489603681]",Terminated
false,0.00031733181404215775,true,"[-0.4102592938566553, -0.07752950951901712]",Terminated
false,0.00032951638102413647,true,"[-0.42244668405095215, -0.07983264414199741]",Terminated
false,0.0003247794911086009,true,"[-0.43463407424524897, -0.08213577876497771]",Terminated
false,0.00028771877009228336,true,"[-0.4468214644395458, -0.084438913387958]",Terminated
false,0.00031614453308423406,true,"[-0.4590088546338426, -0.08674204801093831]",Terminated
false,0.0003241722882193036,true,"[-0.47119624482813943, -0.0890451826339186]",Terminated
false,0.0003210996369682294,true,"[-0.48338363502243625, -0.0913483172568989]",Terminated
false,0.00032190618390466857,true,"[-0.4955710252167331, -0.09365145187987921]",Terminated
false,0.0002995222531032232,true,"[-0.50775841541103, -0.0959545865028595]",Terminated
false,0.0003248785394249209,true,"[-0.5199458056053268, -0.0982577211258398]",Terminated
false,0.0003042406613408787,true,"[-0.5321331957996236, -0.1005608557488201]",Terminated
false,1.110926668831058,false,"[-0.5443205859939204, -0.1028639903718004]",Unstable
false,0.0003092057734502598,true,"[-0.5565079761882172, -0.10516712499478069]",Terminated
false,0.00027396456183249505,true,"[-0.5686953663825141, -0.107470259617761]",Terminated
false,0.00022752096431499674,true,"[-0.5808827565768109, -0.1097733942407413]",Terminated
false,0.00027840254781978907,true,"[-0.5930701467711077, -0.11207652886372159]",Terminated
false,0.0002345022915934345,true,"[-0.6052575369654045, -0.1143796634867019]",Terminated
false,0.0002836698704254973,true,"[-0.6174449271597013, -0.11668279810968218]",Terminated
false,0.00023751490542653998,true,"[-0.6296323173539982, -0.11898593273266249]",Terminated
false,0.00023765137795661757,true,"[-0.641819707548295, -0.1212890673556428]",Terminated
false,0.0002116509995667772,true,"[-0.6540070977425918, -0.12359220197862308]",Terminated
false,0.00023786065059422119,true,"[-0.6661944879368886, -0.12589533660160337]",Terminated
false,0.00021161944071715328,true,"[-0.6783818781311854, -0.1281984712245837]",Terminated
false,0.00024447410934545506,true,"[-0.6905692683254823, -0.13050160584756398]",Terminated
false,0.00023992095660307032,true,"[-0.7027566585197791, -0.13280474047054427]",Terminated
false,0.00019307955113358994,true,"[-0.7149440487140759, -0.13510787509352457]",Terminated
false,0.00013415988251663438,true,"[-0.7271314389083727, -0.13741100971650488]",Terminated
false,0.00012213124440269775,true,"[-0.7393188291026696, -0.13971414433948517]",Terminated
false,0.00012380798629202616,true,"[-0.7515062192969664, -0.14201727896246547]",Terminated
false,0.00011928902848725725,true,"[-0.7636936094912632, -0.14432041358544578]",Terminated
false,0.00012205767855077677,true,"[-0.77588099968556, -0.14662354820842607]",Terminated
false,0.00012312006507502,true,"[-0.7880683898798568, -0.14892668283140637]",Terminated
false,0.00019489318964881967,true,"[-0.8002557800741537, -0.15122981745438668]",Terminated
false,0.00010203066477364852,true,"[-0.8124431702684505, -0.15353295207736697]",Terminated
false,0.00010050900097908627,true,"[-0.8246305604627473, -0.15583608670034726]",Terminated
false,0.00016882242282022876,true,"[-0.8368179506570441, -0.15813922132332756]",Terminated
false,0.0001586150755772277,true,"[-0.849005340851341, -0.16044235594630787]",Terminated
false,0.00014618099670239378,true,"[-0.8611927310456379, -0.16274549056928816]",Terminated
false,0.00012982516599412662,true,"[-0.8733801212399347, -0.16504862519226846]",Terminated
false,0.00013251756584608547,true,"[-0.8855675114342315, -0.16735175981524877]",Terminated
true,9.46283715580605e-5,true,"[-0.8977549016285283, -0.16965489443822906]",Terminated
false,0.00013596483307885072,true,"[-0.9099422918228252, -0.17195802906120936]",Terminated
false,0.00013198323205704186,true,"[-0.922129682017122, -0.17426116368418965]",Terminated
false,0.00010062532256824766,true,"[-0.9343170722114188, -0.17656429830716996]",Terminated
false,0.00011874850173498637,true,"[-0.9465044624057156, -0.17886743293015026]",Terminated
false,0.00014067450318449884,true,"[-0.9586918526000124, -0.18117056755313055]",Terminated
false,0.0001386150263729169,true,"[-0.9708792427943093, -0.18347370217611086]",Terminated
false,0.00013930528196568257,true,"[-0.9830666329886062, -0.18577683679909118]",Terminated
false,0.00014306809724251888,true,"[-0.9952540231829029, -0.18807997142207145]",Terminated
false,0.00013952748165911374,true,"[-1.0074414133771998, -0.19038310604505176]",Terminated
true,8.216455910500369e-5,true,"[-1.0196288035714964, -0.19268624066803205]",Terminated
false,0.00014268825335873333,true,"[-1.0318161937657935, -0.19498937529101237]",Terminated
false,0.00010304889587521668,true,"[-1.04400358396009, -0.19729250991399264]",Terminated
false,0.00014735901821048386,true,"[-1.0561909741543871, -0.19959564453697295]",Terminated
true,8.434996282547595e-5,true,"[-1.068378364348684, -0.20189877915995325]",Terminated
