within_threshold,final_distance,convergence,perturbation,retcode
false,2.1976281521893193,false,"[0.6294506646274464, 0.3435249424796002, -9.999999998098232]",Success
false,2.1942371117425195,false,"[0.6382726265454625, 0.34833955962237084, -9.999999998098232]",Success
false,2.1908786664941986,true,"[0.6470945884634786, 0.3531541767651415, -9.999999998098232]",Success
false,2.187649045355938,false,"[0.6559165503814945, 0.35796879390791214, -9.999999998098232]",Success
false,2.1845039401289204,false,"[0.6647385122995105, 0.3627834110506828, -9.999999998098232]",Success
false,2.1818250074645493,true,"[0.6735604742175266, 0.36759802819345344, -9.999999998098232]",Success
false,2.178860713006862,false,"[0.6823824361355426, 0.3724126453362241, -9.999999998098232]",Success
false,2.1762552844622753,true,"[0.6912043980535587, 0.37722726247899474, -9.999999998098232]",Success
false,2.1735623077204402,false,"[0.7000263599715746, 0.38204187962176533, -9.999999998098232]",Success
false,2.1710225152023828,false,"[0.7088483218895907, 0.38685649676453604, -9.999999998098232]",Success
false,2.168609706253299,false,"[0.7176702838076068, 0.3916711139073067, -9.999999998098232]",Success
false,2.166229894838621,false,"[0.7264922457256228, 0.3964857310500773, -9.999999998098232]",Success
false,2.1641376084000767,false,"[0.7353142076436388, 0.40130034819284793, -9.999999998098232]",Success
false,2.161832048230403,false,"[0.7441361695616547, 0.4061149653356186, -9.999999998098232]",Success
false,2.159754482179436,false,"[0.7529581314796708, 0.41092958247838923, -9.999999998098232]",Success
false,2.1577585124950462,false,"[0.7617800933976869, 0.4157441996211599, -9.999999998098232]",Success
false,2.1558390815900417,false,"[0.7706020553157029, 0.42055881676393053, -9.999999998098232]",Success
false,2.153929904461311,false,"[0.7794240172337189, 0.4253734339067012, -9.999999998098232]",Success
false,2.1521834171686582,false,"[0.788245979151735, 0.43018805104947183, -9.999999998098232]",Success
false,2.1505180133377837,false,"[0.797067941069751, 0.4350026681922425, -9.999999998098232]",Success
false,2.1487877347561204,false,"[0.8058899029877671, 0.43981728533501313, -9.999999998098232]",Success
false,2.1474154572528836,true,"[0.814711864905783, 0.4446319024777837, -9.999999998098232]",Success
false,2.145866447285508,true,"[0.823533826823799, 0.4494465196205544, -9.999999998098232]",Success
false,2.144240274123927,false,"[0.8323557887418152, 0.4542611367633251, -9.999999998098232]",Success
false,2.142823616401669,false,"[0.8411777506598311, 0.4590757539060957, -9.999999998098232]",Success
false,2.1417334463184003,true,"[0.8499997125778471, 0.4638903710488663, -9.999999998098232]",Success
false,2.1407269695941196,false,"[0.8588216744958631, 0.468704988191637, -9.999999998098232]",Success
false,2.138865923026526,false,"[0.8676436364138792, 0.4735196053344076, -9.999999998098232]",Success
false,2.137685547995898,false,"[0.8764655983318953, 0.4783342224771783, -9.999999998098232]",Success
false,2.136430164614391,false,"[0.8852875602499113, 0.483148839619949, -9.999999998098232]",Success
false,2.1352384699146967,false,"[0.8941095221679272, 0.4879634567627195, -9.999999998098232]",Success
false,2.1343283217084124,true,"[0.9029314840859433, 0.49277807390549017, -9.999999998098232]",Success
false,2.1330776388393886,false,"[0.9117534460039594, 0.4975926910482608, -9.999999998098232]",Success
false,2.1320424871392567,false,"[0.9205754079219753, 0.5024073081910315, -9.999999998098232]",Success
false,2.131062307800291,false,"[0.9293973698399914, 0.5072219253338022, -9.999999998098232]",Success
false,2.130104245143166,false,"[0.9382193317580075, 0.5120365424765728, -9.999999998098232]",Success
false,2.1291838474240112,true,"[0.9470412936760234, 0.5168511596193434, -9.999999998098232]",Success
false,2.1283089485668465,true,"[0.9558632555940395, 0.521665776762114, -9.999999998098232]",Success
false,2.1277770375516494,true,"[0.9646852175120555, 0.5264803939048848, -9.999999998098232]",Success
false,2.126584055650414,true,"[0.9735071794300716, 0.5312950110476554, -9.999999998098232]",Success
false,2.125816364088509,true,"[0.9823291413480877, 0.5361096281904261, -9.999999998098232]",Success
false,2.125017672986275,true,"[0.9911511032661036, 0.5409242453331966, -9.999999998098232]",Success
false,2.124421539910064,true,"[0.9999730651841195, 0.5457388624759673, -9.999999998098232]",Success
false,2.1235453623200327,true,"[1.0087950271021358, 0.5505534796187379, -9.999999998098232]",Success
false,2.122797524547417,true,"[1.0176169890201516, 0.5553680967615087, -9.999999998098232]",Success
false,2.122122534054992,true,"[1.0264389509381677, 0.5601827139042793, -9.999999998098232]",Success
false,2.121498114740568,true,"[1.0352609128561836, 0.5649973310470499, -9.999999998098232]",Success
false,2.121094266442543,false,"[1.0440828747741997, 0.5698119481898205, -9.999999998098232]",Success
false,2.1203131424369186,true,"[1.0529048366922158, 0.5746265653325912, -9.999999998098232]",Success
false,2.119866509102538,false,"[1.061726798610232, 0.5794411824753618, -9.999999998098232]",Success
false,2.1190567834350706,true,"[1.070548760528248, 0.5842557996181325, -9.999999998098232]",Success
false,2.1185094821458046,true,"[1.0793707224462639, 0.5890704167609031, -9.999999998098232]",Success
false,2.118097568720464,true,"[1.08819268436428, 0.5938850339036738, -9.999999998098232]",Success
false,2.1175540391415812,true,"[1.0970146462822958, 0.5986996510464444, -9.999999998098232]",Success
false,2.1170608938104176,true,"[1.105836608200312, 0.603514268189215, -9.999999998098232]",Success
false,2.1167010420108507,true,"[1.114658570118328, 0.6083288853319857, -9.999999998098232]",Success
false,2.1161079102318516,true,"[1.1234805320363441, 0.6131435024747564, -9.999999998098232]",Success
false,2.115675692040005,true,"[1.13230249395436, 0.617958119617527, -9.999999998098232]",Success
false,2.1152403834387927,true,"[1.141124455872376, 0.6227727367602977, -9.999999998098232]",Success
false,2.1148569352567947,true,"[1.1499464177903922, 0.6275873539030683, -9.999999998098232]",Success
false,2.1144065195840045,true,"[1.1587683797084083, 0.632401971045839, -9.999999998098232]",Success
false,2.1140206717338628,true,"[1.1675903416264242, 0.6372165881886096, -9.999999998098232]",Success
false,2.11385570719093,true,"[1.17641230354444, 0.6420312053313801, -9.999999998098232]",Success
false,2.1135153140671563,true,"[1.1852342654624561, 0.6468458224741508, -9.999999998098232]",Success
false,2.113063838029177,true,"[1.1940562273804722, 0.6516604396169215, -9.999999998098232]",Success
false,2.1125707577659334,true,"[1.2028781892984883, 0.6564750567596922, -9.999999998098232]",Success
false,2.1123609346574175,true,"[1.2117001512165044, 0.6612896739024628, -9.999999998098232]",Success
false,2.1119047491938647,true,"[1.2205221131345203, 0.6661042910452334, -9.999999998098232]",Success
false,2.1115919664181697,true,"[1.2293440750525364, 0.670918908188004, -9.999999998098232]",Success
false,2.111289298341418,true,"[1.2381660369705525, 0.6757335253307747, -9.999999998098232]",Success
false,2.110996026664319,true,"[1.2469879988885684, 0.6805481424735453, -9.999999998098232]",Success
false,2.1107315555636115,true,"[1.2558099608065845, 0.6853627596163161, -9.999999998098232]",Success
false,2.110669147263386,true,"[1.2646319227246003, 0.6901773767590866, -9.999999998098232]",Success
false,2.110172031677021,true,"[1.2734538846426164, 0.6949919939018573, -9.999999998098232]",Success
false,2.109941811048549,true,"[1.2822758465606325, 0.6998066110446279, -9.999999998098232]",Success
false,2.1097520920260995,true,"[1.2910978084786486, 0.7046212281873986, -9.999999998098232]",Success
false,2.1094181115880537,true,"[1.2999197703966647, 0.7094358453301692, -9.999999998098232]",Success
false,2.1091874938069344,true,"[1.3087417323146808, 0.7142504624729399, -9.999999998098232]",Success
false,2.1089565779537915,true,"[1.3175636942326967, 0.7190650796157105, -9.999999998098232]",Success
false,2.1087393716853877,true,"[1.3263856561507126, 0.7238796967584812, -9.999999998098232]",Success
false,2.108526301650378,true,"[1.3352076180687287, 0.7286943139012518, -9.999999998098232]",Success
false,2.108384492192335,true,"[1.3440295799867448, 0.7335089310440225, -9.999999998098232]",Success
false,2.108317326579453,true,"[1.3528515419047609, 0.7383235481867931, -9.999999998098232]",Success
false,2.107939871405869,true,"[1.3616735038227767, 0.7431381653295637, -9.999999998098232]",Success
false,2.107748690741474,true,"[1.3704954657407928, 0.7479527824723344, -9.999999998098232]",Success
false,2.1075491024019493,true,"[1.379317427658809, 0.7527673996151051, -9.999999998098232]",Success
false,2.1073753911512174,true,"[1.388139389576825, 0.7575820167578757, -9.999999998098232]",Success
false,2.1072074840292303,true,"[1.396961351494841, 0.7623966339006464, -9.999999998098232]",Success
false,2.107045056896195,true,"[1.4057833134128568, 0.7672112510434169, -9.999999998098232]",Success
false,2.1069854826176533,true,"[1.4146052753308729, 0.7720258681861876, -9.999999998098232]",Success
false,2.1068275430294037,true,"[1.423427237248889, 0.7768404853289582, -9.999999998098232]",Success
false,2.1066123919697723,true,"[1.432249199166905, 0.781655102471729, -9.999999998098232]",Success
false,2.1066811170450834,false,"[1.4410711610849212, 0.7864697196144996, -9.999999998098232]",Success
